대여소번호,시간대,대여가능수량,보관소(대여소)명,설치대수,거치율,geometry,CELL_ID,CELL_X,CELL_Y,GID,LBL,VAL
2259,18,13.833333333333334, 잠원역 3번-4번 출구사이,15.0,92.22222222222224,POINT (127.01117706 37.51298904),다사56754600,956875,1946125,다사56bb46aa,9790771.91,9790771.91
2259,19,15.0, 잠원역 3번-4번 출구사이,15.0,100.0,POINT (127.01117706 37.51298904),다사56754600,956875,1946125,다사56bb46aa,9790771.91,9790771.91
2263,7,8.0, 바우뫼문화복지회관,20.0,40.0,POINT (127.02684021 37.47192764),다사58004150,958125,1941625,다사58aa41ba,6129354.91,6129354.91
2263,8,7.166666666666667, 바우뫼문화복지회관,20.0,35.833333333333336,POINT (127.02684021 37.47192764),다사58004150,958125,1941625,다사58aa41ba,6129354.91,6129354.91
2263,18,10.0, 바우뫼문화복지회관,20.0,50.0,POINT (127.02684021 37.47192764),다사58004150,958125,1941625,다사58aa41ba,6129354.91,6129354.91
2263,19,10.333333333333334, 바우뫼문화복지회관,20.0,51.66666666666667,POINT (127.02684021 37.47192764),다사58004150,958125,1941625,다사58aa41ba,6129354.91,6129354.91
2264,7,2.0, 이수역 1번출구,9.0,22.22222222222222,POINT (126.98271942 37.48897171),다사54254325,954375,1943375,다사54ab43ab,11955135.86,11955135.86
2264,8,2.833333333333333, 이수역 1번출구,9.0,31.48148148148148,POINT (126.98271942 37.48897171),다사54254325,954375,1943375,다사54ab43ab,11955135.86,11955135.86
2264,18,3.333333333333333, 이수역 1번출구,9.0,37.03703703703704,POINT (126.98271942 37.48897171),다사54254325,954375,1943375,다사54ab43ab,11955135.86,11955135.86
2264,19,3.6666666666666665, 이수역 1번출구,9.0,40.74074074074074,POINT (126.98271942 37.48897171),다사54254325,954375,1943375,다사54ab43ab,11955135.86,11955135.86
2265,7,5.666666666666667, 이수고가차도 남단,10.0,56.66666666666666,POINT (126.98306274 37.49474335),다사54254400,954375,1944125,다사54ab44aa,7591169.68,7591169.68
2265,8,6.666666666666667, 이수고가차도 남단,10.0,66.66666666666667,POINT (126.98306274 37.49474335),다사54254400,954375,1944125,다사54ab44aa,7591169.68,7591169.68
2265,18,9.166666666666666, 이수고가차도 남단,10.0,91.66666666666666,POINT (126.98306274 37.49474335),다사54254400,954375,1944125,다사54ab44aa,7591169.68,7591169.68
2265,19,10.166666666666666, 이수고가차도 남단,10.0,101.66666666666666,POINT (126.98306274 37.49474335),다사54254400,954375,1944125,다사54ab44aa,7591169.68,7591169.68
2266,7,5.666666666666667, 서초역 3번출구,15.0,37.777777777777786,POINT (127.00816345 37.49053955),다사56504350,956625,1943625,다사56ba43ba,16750001.78,16750001.78
2266,8,6.166666666666667, 서초역 3번출구,15.0,41.11111111111112,POINT (127.00816345 37.49053955),다사56504350,956625,1943625,다사56ba43ba,16750001.78,16750001.78
2266,18,5.833333333333333, 서초역 3번출구,15.0,38.88888888888889,POINT (127.00816345 37.49053955),다사56504350,956625,1943625,다사56ba43ba,16750001.78,16750001.78
2266,19,5.833333333333333, 서초역 3번출구,15.0,38.88888888888889,POINT (127.00816345 37.49053955),다사56504350,956625,1943625,다사56ba43ba,16750001.78,16750001.78
2268,7,4.0, 서초4동주민센터,10.0,40.0,POINT (127.0222702 37.50231934),다사57754475,957875,1944875,다사57bb44bb,28473627.26,28473627.26
2268,8,4.0, 서초4동주민센터,10.0,40.0,POINT (127.0222702 37.50231934),다사57754475,957875,1944875,다사57bb44bb,28473627.26,28473627.26
2268,18,2.1666666666666665, 서초4동주민센터,10.0,21.666666666666664,POINT (127.0222702 37.50231934),다사57754475,957875,1944875,다사57bb44bb,28473627.26,28473627.26
2268,19,2.833333333333333, 서초4동주민센터,10.0,28.33333333333333,POINT (127.0222702 37.50231934),다사57754475,957875,1944875,다사57bb44bb,28473627.26,28473627.26
2269,7,2.0, 주홍교 하부,15.0,13.333333333333334,POINT (127.01605225 37.51034927),다사57004575,957125,1945875,다사57aa45bb,6980618.8,6980618.8
2269,8,2.0, 주홍교 하부,15.0,13.333333333333334,POINT (127.01605225 37.51034927),다사57004575,957125,1945875,다사57aa45bb,6980618.8,6980618.8
2269,18,3.0, 주홍교 하부,15.0,20.0,POINT (127.01605225 37.51034927),다사57004575,957125,1945875,다사57aa45bb,6980618.8,6980618.8
2269,19,2.833333333333333, 주홍교 하부,15.0,18.888888888888893,POINT (127.01605225 37.51034927),다사57004575,957125,1945875,다사57aa45bb,6980618.8,6980618.8
2270,7,15.0, 서초포레스타 7단지,10.0,150.0,POINT (127.05773926 37.44896698),다사60753875,960875,1938875,다사60bb38bb,3586276.23,3586276.23
2270,8,15.0, 서초포레스타 7단지,10.0,150.0,POINT (127.05773926 37.44896698),다사60753875,960875,1938875,다사60bb38bb,3586276.23,3586276.23
2270,18,16.0, 서초포레스타 7단지,10.0,160.0,POINT (127.05773926 37.44896698),다사60753875,960875,1938875,다사60bb38bb,3586276.23,3586276.23
2270,19,16.0, 서초포레스타 7단지,10.0,160.0,POINT (127.05773926 37.44896698),다사60753875,960875,1938875,다사60bb38bb,3586276.23,3586276.23
2271,7,9.0, 내방역 8번출구 앞,8.0,112.5,POINT (126.99411774 37.48802185),다사55254325,955375,1943375,다사55ab43ab,8487553.68,8487553.68
2271,8,9.0, 내방역 8번출구 앞,8.0,112.5,POINT (126.99411774 37.48802185),다사55254325,955375,1943375,다사55ab43ab,8487553.68,8487553.68
2271,18,10.0, 내방역 8번출구 앞,8.0,125.0,POINT (126.99411774 37.48802185),다사55254325,955375,1943375,다사55ab43ab,8487553.68,8487553.68
2271,19,10.0, 내방역 8번출구 앞,8.0,125.0,POINT (126.99411774 37.48802185),다사55254325,955375,1943375,다사55ab43ab,8487553.68,8487553.68
2272,7,3.333333333333333, 교대입구 교차로,10.0,33.333333333333336,POINT (127.01058197 37.4873085),다사56504300,956625,1943125,다사56ba43aa,9959778.91,9959778.91
2272,8,3.0, 교대입구 교차로,10.0,30.0,POINT (127.01058197 37.4873085),다사56504300,956625,1943125,다사56ba43aa,9959778.91,9959778.91
2272,18,2.0, 교대입구 교차로,10.0,20.0,POINT (127.01058197 37.4873085),다사56504300,956625,1943125,다사56ba43aa,9959778.91,9959778.91
2272,19,2.0, 교대입구 교차로,10.0,20.0,POINT (127.01058197 37.4873085),다사56504300,956625,1943125,다사56ba43aa,9959778.91,9959778.91
2273,7,12.0, 일동제약 사거리,10.0,120.0,POINT (127.03826904 37.47782898),다사59004200,959125,1942125,다사59aa42aa,7928580.75,7928580.75
2273,8,13.0, 일동제약 사거리,10.0,130.0,POINT (127.03826904 37.47782898),다사59004200,959125,1942125,다사59aa42aa,7928580.75,7928580.75
2273,18,13.0, 일동제약 사거리,10.0,130.0,POINT (127.03826904 37.47782898),다사59004200,959125,1942125,다사59aa42aa,7928580.75,7928580.75
2273,19,13.0, 일동제약 사거리,10.0,130.0,POINT (127.03826904 37.47782898),다사59004200,959125,1942125,다사59aa42aa,7928580.75,7928580.75
2274,7,17.166666666666668, 양재시민의숲역 3번출구,10.0,171.66666666666669,POINT (127.03982544 37.4692421),다사59254100,959375,1941125,다사59ab41aa,7542583.26,7542583.26
2274,8,16.833333333333332, 양재시민의숲역 3번출구,10.0,168.33333333333331,POINT (127.03982544 37.4692421),다사59254100,959375,1941125,다사59ab41aa,7542583.26,7542583.26
2274,18,18.0, 양재시민의숲역 3번출구,10.0,180.0,POINT (127.03982544 37.4692421),다사59254100,959375,1941125,다사59ab41aa,7542583.26,7542583.26
2274,19,17.333333333333332, 양재시민의숲역 3번출구,10.0,173.33333333333331,POINT (127.03982544 37.4692421),다사59254100,959375,1941125,다사59ab41aa,7542583.26,7542583.26
2275,7,3.0, 염곡치안센터 건너편,7.0,42.85714285714285,POINT (127.04907227 37.46149445),다사60004025,960125,1940375,다사60aa40ab,1269960.24,1269960.24
2275,8,3.0, 염곡치안센터 건너편,7.0,42.85714285714285,POINT (127.04907227 37.46149445),다사60004025,960125,1940375,다사60aa40ab,1269960.24,1269960.24
2275,18,2.0, 염곡치안센터 건너편,7.0,28.57142857142857,POINT (127.04907227 37.46149445),다사60004025,960125,1940375,다사60aa40ab,1269960.24,1269960.24
2275,19,3.0, 염곡치안센터 건너편,7.0,42.85714285714285,POINT (127.04907227 37.46149445),다사60004025,960125,1940375,다사60aa40ab,1269960.24,1269960.24
2276,7,2.5, 영동1교 (양재천근린공원),15.0,16.666666666666664,POINT (127.03890228 37.47438812),다사59004175,959125,1941875,다사59aa41bb,7218247.63,7218247.63
2276,8,2.0, 영동1교 (양재천근린공원),15.0,13.333333333333334,POINT (127.03890228 37.47438812),다사59004175,959125,1941875,다사59aa41bb,7218247.63,7218247.63
2276,18,1.0, 영동1교 (양재천근린공원),15.0,6.666666666666667,POINT (127.03890228 37.47438812),다사59004175,959125,1941875,다사59aa41bb,7218247.63,7218247.63
2276,19,1.0, 영동1교 (양재천근린공원),15.0,6.666666666666667,POINT (127.03890228 37.47438812),다사59004175,959125,1941875,다사59aa41bb,7218247.63,7218247.63
2277,7,9.0, 길마중4교 하부,20.0,45.0,POINT (127.01560211 37.51483917),다사57004625,957125,1946375,다사57aa46ab,17251260.55,17251260.55
2277,8,9.333333333333334, 길마중4교 하부,20.0,46.66666666666666,POINT (127.01560211 37.51483917),다사57004625,957125,1946375,다사57aa46ab,17251260.55,17251260.55
2277,18,8.0, 길마중4교 하부,20.0,40.0,POINT (127.01560211 37.51483917),다사57004625,957125,1946375,다사57aa46ab,17251260.55,17251260.55
2277,19,8.0, 길마중4교 하부,20.0,40.0,POINT (127.01560211 37.51483917),다사57004625,957125,1946375,다사57aa46ab,17251260.55,17251260.55
2279,7,21.666666666666668, 교대역 5번출구뒤,10.0,216.66666666666669,POINT (127.01418304 37.49361801),다사57004375,957125,1943875,다사57aa43bb,19830642.09,19830642.09
2279,8,22.0, 교대역 5번출구뒤,10.0,220.00000000000003,POINT (127.01418304 37.49361801),다사57004375,957125,1943875,다사57aa43bb,19830642.09,19830642.09
2279,18,21.33333333333333, 교대역 5번출구뒤,10.0,213.3333333333333,POINT (127.01418304 37.49361801),다사57004375,957125,1943875,다사57aa43bb,19830642.09,19830642.09
2279,19,21.666666666666668, 교대역 5번출구뒤,10.0,216.66666666666669,POINT (127.01418304 37.49361801),다사57004375,957125,1943875,다사57aa43bb,19830642.09,19830642.09
2280,7,1.0, 서울서초고용센터앞,10.0,10.0,POINT (127.01097107 37.48416138),다사56754275,956875,1942875,다사56bb42bb,12947975.06,12947975.06
2280,8,1.0, 서울서초고용센터앞,10.0,10.0,POINT (127.01097107 37.48416138),다사56754275,956875,1942875,다사56bb42bb,12947975.06,12947975.06
2280,18,1.0, 서울서초고용센터앞,10.0,10.0,POINT (127.01097107 37.48416138),다사56754275,956875,1942875,다사56bb42bb,12947975.06,12947975.06
2280,19,1.0, 서울서초고용센터앞,10.0,10.0,POINT (127.01097107 37.48416138),다사56754275,956875,1942875,다사56bb42bb,12947975.06,12947975.06
2281,7,0.0, 연세사랑병원신관앞,7.0,0.0,POINT (126.98628235 37.47597885),다사54504175,954625,1941875,다사54ba41bb,4267909.38,4267909.38
2281,8,0.0, 연세사랑병원신관앞,7.0,0.0,POINT (126.98628235 37.47597885),다사54504175,954625,1941875,다사54ba41bb,4267909.38,4267909.38
2281,18,1.5, 연세사랑병원신관앞,7.0,21.428571428571427,POINT (126.98628235 37.47597885),다사54504175,954625,1941875,다사54ba41bb,4267909.38,4267909.38
2281,19,1.0, 연세사랑병원신관앞,7.0,14.285714285714285,POINT (126.98628235 37.47597885),다사54504175,954625,1941875,다사54ba41bb,4267909.38,4267909.38
2282,7,0.0, 방배래미안아트힐 101동앞,10.0,0.0,POINT (127.00583649 37.47720337),다사56254200,956375,1942125,다사56ab42aa,1856603.94,1856603.94
2282,8,0.0, 방배래미안아트힐 101동앞,10.0,0.0,POINT (127.00583649 37.47720337),다사56254200,956375,1942125,다사56ab42aa,1856603.94,1856603.94
2282,18,0.0, 방배래미안아트힐 101동앞,10.0,0.0,POINT (127.00583649 37.47720337),다사56254200,956375,1942125,다사56ab42aa,1856603.94,1856603.94
2282,19,0.0, 방배래미안아트힐 101동앞,10.0,0.0,POINT (127.00583649 37.47720337),다사56254200,956375,1942125,다사56ab42aa,1856603.94,1856603.94
2283,7,0.0, 그룹한빌딩옆,10.0,0.0,POINT (126.98916626 37.48652649),다사54754300,954875,1943125,다사54bb43aa,8854923.08,8854923.08
2283,8,0.0, 그룹한빌딩옆,10.0,0.0,POINT (126.98916626 37.48652649),다사54754300,954875,1943125,다사54bb43aa,8854923.08,8854923.08
2283,18,0.0, 그룹한빌딩옆,10.0,0.0,POINT (126.98916626 37.48652649),다사54754300,954875,1943125,다사54bb43aa,8854923.08,8854923.08
2283,19,0.3333333333333333, 그룹한빌딩옆,10.0,3.333333333333333,POINT (126.98916626 37.48652649),다사54754300,954875,1943125,다사54bb43aa,8854923.08,8854923.08
2284,7,0.0, CJ오쇼핑앞,15.0,0.0,POINT (126.98680115 37.4681015),다사54504100,954625,1941125,다사54ba41aa,1690155.5,1690155.5
2284,8,0.0, CJ오쇼핑앞,15.0,0.0,POINT (126.98680115 37.4681015),다사54504100,954625,1941125,다사54ba41aa,1690155.5,1690155.5
2284,18,0.0, CJ오쇼핑앞,15.0,0.0,POINT (126.98680115 37.4681015),다사54504100,954625,1941125,다사54ba41aa,1690155.5,1690155.5
2284,19,0.0, CJ오쇼핑앞,15.0,0.0,POINT (126.98680115 37.4681015),다사54504100,954625,1941125,다사54ba41aa,1690155.5,1690155.5
2285,7,5.0, LH서초3단지 301동 맞은편,10.0,50.0,POINT (127.02265167 37.45742416),다사57753975,957875,1939875,다사57bb39bb,689144.05,689144.05
2285,8,5.0, LH서초3단지 301동 맞은편,10.0,50.0,POINT (127.02265167 37.45742416),다사57753975,957875,1939875,다사57bb39bb,689144.05,689144.05
2285,18,6.0, LH서초3단지 301동 맞은편,10.0,60.0,POINT (127.02265167 37.45742416),다사57753975,957875,1939875,다사57bb39bb,689144.05,689144.05
2285,19,6.0, LH서초3단지 301동 맞은편,10.0,60.0,POINT (127.02265167 37.45742416),다사57753975,957875,1939875,다사57bb39bb,689144.05,689144.05
2286,7,0.0, 탑성마을입구,7.0,0.0,POINT (127.05588531 37.4585495),다사60504000,960625,1940125,다사60ba40aa,256296.68,256296.68
2286,8,0.0, 탑성마을입구,7.0,0.0,POINT (127.05588531 37.4585495),다사60504000,960625,1940125,다사60ba40aa,256296.68,256296.68
2286,18,1.1666666666666667, 탑성마을입구,7.0,16.666666666666668,POINT (127.05588531 37.4585495),다사60504000,960625,1940125,다사60ba40aa,256296.68,256296.68
2286,19,1.8333333333333333, 탑성마을입구,7.0,26.1904761904762,POINT (127.05588531 37.4585495),다사60504000,960625,1940125,다사60ba40aa,256296.68,256296.68
2287,7,0.0, 능안마을입구,10.0,0.0,POINT (127.06710052 37.45561981),다사61503950,961625,1939625,다사61ba39ba,2374122.18,2374122.18
2287,8,0.0, 능안마을입구,10.0,0.0,POINT (127.06710052 37.45561981),다사61503950,961625,1939625,다사61ba39ba,2374122.18,2374122.18
2287,18,0.0, 능안마을입구,10.0,0.0,POINT (127.06710052 37.45561981),다사61503950,961625,1939625,다사61ba39ba,2374122.18,2374122.18
2287,19,0.0, 능안마을입구,10.0,0.0,POINT (127.06710052 37.45561981),다사61503950,961625,1939625,다사61ba39ba,2374122.18,2374122.18
2288,7,4.0, 안골마을입구,7.0,57.14285714285714,POINT (127.06445312 37.45560837),다사61253950,961375,1939625,다사61ab39ba,1444836.04,1444836.04
2288,8,4.0, 안골마을입구,7.0,57.14285714285714,POINT (127.06445312 37.45560837),다사61253950,961375,1939625,다사61ab39ba,1444836.04,1444836.04
2288,18,4.0, 안골마을입구,7.0,57.14285714285714,POINT (127.06445312 37.45560837),다사61253950,961375,1939625,다사61ab39ba,1444836.04,1444836.04
2288,19,4.0, 안골마을입구,7.0,57.14285714285714,POINT (127.06445312 37.45560837),다사61253950,961375,1939625,다사61ab39ba,1444836.04,1444836.04
2289,7,0.0, 남태령역 2번출구,10.0,0.0,POINT (126.98852539 37.46429825),다사54754050,954875,1940625,다사54bb40ba,1486673.12,1486673.12
2289,8,0.0, 남태령역 2번출구,10.0,0.0,POINT (126.98852539 37.46429825),다사54754050,954875,1940625,다사54bb40ba,1486673.12,1486673.12
2289,18,0.0, 남태령역 2번출구,10.0,0.0,POINT (126.98852539 37.46429825),다사54754050,954875,1940625,다사54bb40ba,1486673.12,1486673.12
2289,19,0.0, 남태령역 2번출구,10.0,0.0,POINT (126.98852539 37.46429825),다사54754050,954875,1940625,다사54bb40ba,1486673.12,1486673.12
2293,7,0.0, SPC 앞,10.0,0.0,POINT (127.03699493 37.48479843),다사59004275,959125,1942875,다사59aa42bb,14032410.33,14032410.33
2293,8,0.0, SPC 앞,10.0,0.0,POINT (127.03699493 37.48479843),다사59004275,959125,1942875,다사59aa42bb,14032410.33,14032410.33
2293,18,4.166666666666667, SPC 앞,10.0,41.66666666666667,POINT (127.03699493 37.48479843),다사59004275,959125,1942875,다사59aa42bb,14032410.33,14032410.33
2293,19,4.0, SPC 앞,10.0,40.0,POINT (127.03699493 37.48479843),다사59004275,959125,1942875,다사59aa42bb,14032410.33,14032410.33
2294,7,11.666666666666666, 두상빌딩 앞,15.0,77.77777777777779,POINT (127.04624176 37.47590637),다사59754175,959875,1941875,다사59bb41bb,9139967.78,9139967.78
2294,8,11.0, 두상빌딩 앞,15.0,73.33333333333333,POINT (127.04624176 37.47590637),다사59754175,959875,1941875,다사59bb41bb,9139967.78,9139967.78
2294,18,22.666666666666668, 두상빌딩 앞,15.0,151.11111111111114,POINT (127.04624176 37.47590637),다사59754175,959875,1941875,다사59bb41bb,9139967.78,9139967.78
2294,19,25.0, 두상빌딩 앞,15.0,166.66666666666669,POINT (127.04624176 37.47590637),다사59754175,959875,1941875,다사59bb41bb,9139967.78,9139967.78
2297,7,2.5, 남부터미널역 1번출구,10.0,25.0,POINT (127.01592255 37.485672),다사57004300,957125,1943125,다사57aa43aa,16990609.37,16990609.37
2297,8,1.8333333333333333, 남부터미널역 1번출구,10.0,18.33333333333333,POINT (127.01592255 37.485672),다사57004300,957125,1943125,다사57aa43aa,16990609.37,16990609.37
2297,18,1.0, 남부터미널역 1번출구,10.0,10.0,POINT (127.01592255 37.485672),다사57004300,957125,1943125,다사57aa43aa,16990609.37,16990609.37
2297,19,1.0, 남부터미널역 1번출구,10.0,10.0,POINT (127.01592255 37.485672),다사57004300,957125,1943125,다사57aa43aa,16990609.37,16990609.37
2298,7,2.333333333333333, 래미안서초스위트앞,12.0,19.444444444444446,POINT (127.02160645 37.50241089),다사57504475,957625,1944875,다사57ba44bb,17089633.21,17089633.21
2298,8,1.0, 래미안서초스위트앞,12.0,8.333333333333332,POINT (127.02160645 37.50241089),다사57504475,957625,1944875,다사57ba44bb,17089633.21,17089633.21
